date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:36:06	5110/5110	---M--	200	added ('OK')	image/png	etag:%2260e7a831-13f6%22	https://www.tmgm.com/img/icon-block.png	C:/neptune-new/Neptune-New/www.tmgm.com/img/icon-block.png	(from https://neptuneoption.com/shares.html)
19:36:07	4835/4835	---M--	200	added ('OK')	image/png	etag:%2260e7a831-12e3%22	https://www.tmgm.com/img/icon-trusted-broker.png	C:/neptune-new/Neptune-New/www.tmgm.com/img/icon-trusted-broker.png	(from https://neptuneoption.com/shares.html)
19:36:08	142/142	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2002%20Aug%202021%2018:36:08%20GMT	http://code.tidio.co/pfnltncdtmylqsulvydzr6yblqhbxu1f.js	C:/neptune-new/Neptune-New/code.tidio.co/pfnltncdtmylqsulvydzr6yblqhbxu1f.db.delayed	(from https://neptuneoption.com/shares.html)
19:36:09	17154/17154	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260d06505-4302%22	http://widget-v4.tidiochat.com/1_71_0/static/js/render.30e5efe384839d3598e9.js	C:/neptune-new/Neptune-New/widget-v4.tidiochat.com/1_71_0/static/js/render.30e5efe384839d3598e9.js	(from https://neptuneoption.com/shares.html)
19:36:09	5831/5831	---M--	200	added ('OK')	image/png	etag:%2260e7a831-16c7%22	https://www.tmgm.com/img/cocoa-icon-blue.png	C:/neptune-new/Neptune-New/www.tmgm.com/img/cocoa-icon-blue.png	(from https://neptuneoption.com/soft-commodity.html)
19:36:10	1002/1002	---M--	200	added ('OK')	image/png	etag:%2260e7a831-3ea%22	https://www.tmgm.com/img/down.png	C:/neptune-new/Neptune-New/www.tmgm.com/img/down.png	(from https://neptuneoption.com/soft-commodity.html)
19:36:13	6099/6099	---M--	200	added ('OK')	image/png	etag:%2260e7a831-17d3%22	https://www.tmgm.com/img/coffee-blue.png	C:/neptune-new/Neptune-New/www.tmgm.com/img/coffee-blue.png	(from https://neptuneoption.com/soft-commodity.html)
19:36:16	5825/5825	---M--	200	added ('OK')	image/png	etag:%2260e7a831-16c1%22	https://www.tmgm.com/img/cotton-icon-blue.png	C:/neptune-new/Neptune-New/www.tmgm.com/img/cotton-icon-blue.png	(from https://neptuneoption.com/soft-commodity.html)
19:36:28	1005/1005	---M--	200	added ('OK')	image/png	etag:%2260e7a831-3ed%22	https://www.tmgm.com/img/up.png	C:/neptune-new/Neptune-New/www.tmgm.com/img/up.png	(from https://neptuneoption.com/soft-commodity.html)
19:36:29	6584/6584	---M--	200	added ('OK')	image/png	etag:%2260e7a831-19b8%22	https://www.tmgm.com/img/orange-juice-blue.png	C:/neptune-new/Neptune-New/www.tmgm.com/img/orange-juice-blue.png	(from https://neptuneoption.com/soft-commodity.html)
19:36:31	6335/6335	---M--	200	added ('OK')	image/png	etag:%2260e7a831-18bf%22	https://www.tmgm.com/img/sugar-icon-blue.png	C:/neptune-new/Neptune-New/www.tmgm.com/img/sugar-icon-blue.png	(from https://neptuneoption.com/soft-commodity.html)
19:36:33	5569/5569	---M--	200	added ('OK')	image/png	etag:%2260e7a831-15c1%22	https://www.tmgm.com/img/icon-pips-blue.png	C:/neptune-new/Neptune-New/www.tmgm.com/img/icon-pips-blue.png	(from https://neptuneoption.com/soft-commodity.html)
19:36:35	4630/4630	---M--	200	added ('OK')	image/png	etag:%2260e7a831-1216%22	https://www.tmgm.com/img/icon-lq-provider.png	C:/neptune-new/Neptune-New/www.tmgm.com/img/icon-lq-provider.png	(from https://neptuneoption.com/soft-commodity.html)
19:36:36	3401/3401	---M--	200	added ('OK')	image/png	etag:%2260e7a831-d49%22	https://www.tmgm.com/img/icon-server-blue.png	C:/neptune-new/Neptune-New/www.tmgm.com/img/icon-server-blue.png	(from https://neptuneoption.com/soft-commodity.html)
19:36:49	6615/6615	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2002%20Aug%202021%2018:36:42%20GMT	https://www.tmgm.com/img/flag-germany.png	C:/neptune-new/Neptune-New/www.tmgm.com/img/flag-germany.png	(from https://neptuneoption.com/indices.html)
19:38:57	6615/6615	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2002%20Aug%202021%2018:38:56%20GMT	https://www.tmgm.com/img/flag-japan.png	C:/neptune-new/Neptune-New/www.tmgm.com/img/flag-japan.e9.delayed	(from https://neptuneoption.com/indices.html)
19:38:58	4758/4758	---M--	200	added ('OK')	image/png	etag:%2260e7a831-1296%22	https://www.tmgm.com/img/icon-indices-blue.png	C:/neptune-new/Neptune-New/www.tmgm.com/img/icon-indices-blue.png	(from https://neptuneoption.com/indices.html)
19:41:07	3670/3670	---M--	200	added ('OK')	image/png	etag:%2260e7a831-e56%22	https://www.tmgm.com/img/android-icon.png	C:/neptune-new/Neptune-New/www.tmgm.com/img/android-icon.png	(from https://neptuneoption.com/overview.html)
19:41:10	2215/2215	---M--	200	added ('OK')	image/png	etag:%2260e7a831-8a7%22	https://www.tmgm.com/img/window-icon.png	C:/neptune-new/Neptune-New/www.tmgm.com/img/window-icon.png	(from https://neptuneoption.com/overview.html)
19:41:27	73371/73371	---M--	200	added ('OK')	image/jpeg	etag:%2260e7a831-11e9b%22	https://www.tmgm.com/img/mt-5-screen.jpg	C:/neptune-new/Neptune-New/www.tmgm.com/img/mt-5-screen.jpg	(from https://neptuneoption.com/overview.html)
19:41:28	1596/1596	---M--	200	added ('OK')	image/png	etag:%2260e7a831-63c%22	https://www.tmgm.com/img/icon-desktop.png	C:/neptune-new/Neptune-New/www.tmgm.com/img/icon-desktop.png	(from https://neptuneoption.com/trader4.html)
19:41:35	1383/1383	---M--	200	added ('OK')	image/png	etag:%2260e7a831-567%22	https://www.tmgm.com/img/icon-tab.png	C:/neptune-new/Neptune-New/www.tmgm.com/img/icon-tab.png	(from https://neptuneoption.com/trader4.html)
19:41:35	1257/1257	---M--	200	added ('OK')	image/png	etag:%2260e7a831-4e9%22	https://www.tmgm.com/img/icon-mobile.png	C:/neptune-new/Neptune-New/www.tmgm.com/img/icon-mobile.png	(from https://neptuneoption.com/trader4.html)
19:42:57	306916/306916	---M--	200	added ('OK')	image/png	etag:%2260e7a831-4aee4%22	https://www.tmgm.com/img/mt4-desktop.png	C:/neptune-new/Neptune-New/www.tmgm.com/img/mt4-desktop.png	(from https://neptuneoption.com/trader4.html)
